train_hadith,train_tags
"['حدثنا', 'عبد', 'الله', 'بن', 'يوسف', 'حدثنا', 'الليث', 'حدثنا', 'سعيد', 'عن', 'ابيه', 'انه', 'سمع', 'ابا', 'سعيد', 'الخدري', 'رضي', 'الله', 'عنه', 'قال', 'كان', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'يقول', 'اذا', 'وضعت', 'الجنازه', 'فاحتملها', 'الرجال', 'على', 'اعناقهم', 'فان', 'كانت', 'صالحه', 'قالت', 'قدموني', 'وان', 'كانت', 'غير', 'صالحه', 'قالت', 'لاهلها', 'يا', 'ويلها', 'اين', 'يذهبون', 'بها', 'يسمع', 'صوتها', 'كل', 'شيء', 'الا', 'الانسان', 'ولو', 'سمع', 'الانسان', 'لصعق']","['O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'O', 'B_rawy', 'O', 'B_rawy', 'O', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn']"
"['حدثنا', 'يوسف', 'بن', 'عيسى', 'حدثنا', 'ج', 'ص', 'ابو', 'معاويه', 'حدثنا', 'الاعمش', 'عن', 'ابراهيم', 'عن', 'الاسود', 'عن', 'عائشه', 'رضي', 'الله', 'عنها', 'قالت', 'اشترى', 'رسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم', 'من', 'يهودي', 'طعاما', 'بنسيئه', 'ورهنه', 'درعه']","['O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'O', 'B_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'O', 'B_rawy', 'O', 'B_fnarmetn', 'O', 'O', 'O', 'O', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn']"
"['حدثنا', 'مسدد', 'حدثنا', 'يحيى', 'عن', 'سفيان', 'عن', 'منصور', 'عن', 'ابراهيم', 'عن', 'علقمه', 'قلت', 'لعائشه', 'رضي', 'الله', 'عنها', 'هل', 'كان', 'رسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم', 'يختص', 'من', 'الايام', 'شيئا', 'قالت', 'لا', 'كان', 'عمله', 'ديمه', 'وايكم', 'يطيق', 'ما', 'كان', 'رسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم', 'يطيق']","['O', 'B_rawy', 'O', 'B_rawy', 'O', 'O', 'O', 'B_rawy', 'O', 'B_rawy', 'O', 'B_rawy', 'O', 'B_fnarmetn', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['حدثنا', 'عبد', 'الله', 'بن', 'مسلمه', 'حدثنا', 'عبد', 'العزيز', 'بن', 'ابي', 'حازم', 'عن', 'ابيه', 'عن', 'سهل', 'رضي', 'الله', 'عنه', 'قال', 'خرج', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'يصلح', 'بين', 'بني', 'عمرو', 'بن', 'عوف', 'بن', 'الحارث', 'وحانت', 'الصلاه', 'فجاء', 'بلال', 'ابا', 'بكر', 'رضي', 'الله', 'عنهما', 'فقال', 'حبس', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'فتؤم', 'الناس', 'قال', 'نعم', 'ان', 'شئتم', 'فاقام', 'بلال', 'الصلاه', 'فتقدم', 'ابو', 'بكر', 'رضي', 'الله', 'عنه', 'فصلى', 'فجاء', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'يمشي', 'في', 'الصفوف', 'يشقها', 'شقا', 'حتى', 'قام', 'في', 'الصف', 'الاول', 'فاخذ', 'الناس', 'بالتصفيح', 'قال', 'سهل', 'هل', 'تدرون', 'ما', 'التصفيح', 'هو', 'التصفيق', 'وكان', 'ابو', 'بكر', 'رضي', 'الله', 'عنه', 'لا', 'يلتفت', 'في', 'صلاته', 'فلما', 'اكثروا', 'التفت', 'فاذا', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'في', 'الصف', 'فاشار', 'اليه', 'مكانك', 'فرفع', 'ابو', 'بكر', 'يديه', 'فحمد', 'الله', 'ثم', 'رجع', 'القهقرى', 'وراءه', 'وتقدم', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'فصلى']","['O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'B_rawy', 'O', 'B_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['حدثنا', 'قتيبه', 'بن', 'سعيد', 'حدثنا', 'سفيان', 'عن', 'عمرو', 'قال', 'في', 'صدقه', 'عمر', 'رضي', 'الله', 'عنه', 'ليس', 'على', 'الولي', 'جناح', 'ان', 'ياكل', 'ويؤكل', 'صديقا', 'له', 'غير', 'متاثل', 'مالا', 'فكان', 'ابن', 'عمر', 'هو', 'يلي', 'صدقه', 'عمر', 'يهدي', 'لناس', 'من', 'اهل', 'مكه', 'كان', 'ينزل', 'عليهم']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_plc', 'O', 'O', 'O']"
"['حدثنا', 'محمد', 'بن', 'سلام', 'اخبرنا', 'عبد', 'الوهاب', 'حدثنا', 'خالد', 'الحذاء', 'عن', 'عبد', 'الرحمن', 'بن', 'ابي', 'بكره', 'عن', 'ابيه', 'قال', 'اثنى', 'رجل', 'على', 'رجل', 'عند', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'فقال', 'ويلك', 'قطعت', 'عنق', 'صاحبك', 'قطعت', 'عنق', 'صاحبك', 'مرارا', 'ثم', 'قال', 'من', 'كان', 'منكم', 'مادحا', 'اخاه', 'لا', 'محاله', 'فليقل', 'احسب', 'فلانا', 'والله', 'حسيبه', 'ولا', 'ازكي', 'على', 'الله', 'احدا', 'احسبه', 'كذا', 'وكذا', 'ان', 'كان', 'يعلم', 'ذلك', 'منه']","['O', 'O', 'O', 'O', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['حدثنا', 'علي', 'بن', 'الحكم', 'الانصاري', 'حدثنا', 'ابو', 'عوانه', 'عن', 'سعيد', 'بن', 'مسروق', 'عن', 'عبايه', 'بن', 'رفاعه', 'بن', 'رافع', 'بن', 'خديج', 'عن', 'جده', 'قال', 'كنا', 'مع', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'بذي', 'الحليفه', 'فاصاب', 'الناس', 'جوع', 'فاصابوا', 'ابلا', 'وغنما', 'قال', 'وكان', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'في', 'اخريات', 'القوم', 'فعجلوا', 'وذبحوا', 'ونصبوا', 'القدور', 'فامر', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'بالقدور', 'فاكفئت', 'ثم', 'قسم', 'فعدل', 'عشره', 'من', 'الغنم', 'ببعير', 'فند', 'منها', 'بعير', 'ج', 'ص', 'فطلبوه', 'فاعياهم', 'وكان', 'في', 'القوم', 'خيل', 'يسيره', 'فاهوى', 'رجل', 'منهم', 'بسهم', 'فحبسه', 'الله', 'ثم', 'قال', 'ان', 'لهذه', 'البهائم', 'اوابد', 'كاوابد', 'الوحش', 'فما', 'غلبكم', 'منها', 'فاصنعوا', 'به', 'هكذا', 'فقال', 'جدي', 'انا', 'نرجو', 'او', 'نخاف', 'العدو', 'غدا', 'وليست', 'معنا', 'مدى', 'افنذبح', 'بالقصب', 'قال', 'ما', 'انهر', 'الدم', 'وذكر', 'اسم', 'الله', 'عليه', 'فكلوه', 'ليس', 'السن', 'والظفر', 'وساحدثكم', 'عن', 'ذلك', 'اما', 'السن', 'فعظم', 'واما', 'الظفر', 'فمدى', 'الحبشه']","['O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['حدثنا', 'سعيد', 'بن', 'الربيع', 'حدثنا', 'علي', 'بن', 'المبارك', 'عن', 'يحيى', 'عن', 'عبد', 'الله', 'بن', 'ابي', 'قتاده', 'ان', 'اباه', 'حدثه', 'قال', 'انطلقنا', 'مع', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'عام', 'الحديبيه', 'فاحرم', 'اصحابه', 'ولم', 'احرم', 'فانبئنا', 'بعدو', 'بغيقه', 'فتوجهنا', 'نحوهم', 'فبصر', 'اصحابي', 'بحمار', 'وحش', 'فجعل', 'بعضهم', 'يضحك', 'الى', 'بعض', 'فنظرت', 'فرايته', 'فحملت', 'عليه', 'الفرس', 'فطعنته', 'فاثبته', 'فاستعنتهم', 'فابوا', 'ان', 'يعينوني', 'فاكلنا', 'منه', 'ثم', 'لحقت', 'برسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم', 'وخشينا', 'ان', 'نقتطع', 'ارفع', 'فرسي', 'شاوا', 'واسير', 'عليه', 'شاوا', 'فلقيت', 'رجلا', 'من', 'بني', 'غفار', 'في', 'جوف', 'الليل', 'فقلت', 'اين', 'تركت', 'رسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم', 'فقال', 'تركته', 'بتعهن', 'وهو', 'قائل', 'السقيا', 'فلحقت', 'برسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم', 'حتى', 'اتيته', 'فقلت', 'يا', 'رسول', 'الله', 'ان', 'اصحابك', 'ارسلوا', 'يقرءون', 'عليك', 'السلام', 'ورحمه', 'الله', 'وبركاته', 'وانهم', 'قد', 'خشوا', 'ان', 'يقتطعهم', 'العدو', 'دونك', 'فانظرهم', 'ففعل', 'فقلت', 'يا', 'رسول', 'الله', 'انا', 'اصدنا', 'حمار', 'وحش', 'وان', 'عندنا', 'فاضله', 'فقال', 'رسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم', 'لاصحابه', 'كلوا', 'وهم', 'محرمون']","['O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'B_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn']"
"['حدثنا', 'اسماعيل', 'بن', 'عبد', 'الله', 'قال', 'حدثني', 'مالك', 'عن', 'ايوب', 'السختياني', 'عن', 'محمد', 'بن', 'سيرين', 'عن', 'ام', 'عطيه', 'الانصاريه', 'رضي', 'الله', 'عنها', 'قالت', 'دخل', 'علينا', 'رسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم', 'حين', 'توفيت', 'ابنته', 'فقال', 'اغسلنها', 'ثلاثا', 'او', 'خمسا', 'او', 'اكثر', 'من', 'ذلك', 'ان', 'رايتن', 'ذلك', 'بماء', 'وسدر', 'واجعلن', 'في', 'الاخره', 'كافورا', 'او', 'شيئا', 'من', 'كافور', 'فاذا', 'فرغتن', 'فاذنني', 'فلما', 'فرغنا', 'اذناه', 'فاعطانا', 'حقوه', 'فقال', 'اشعرنها', 'اياه', 'تعني', 'ازاره']","['O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'B_rawy', 'O', 'O', 'O', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['حدثنا', 'محمد', 'بن', 'عبد', 'الله', 'قال', 'حدثني', 'ابي', 'قال', 'حدثني', 'ثمامه', 'ان', 'انسا', 'رضي', 'الله', 'عنه', 'حدثه', 'ان', 'ابا', 'بكر', 'رضي', 'الله', 'عنه', 'كتب', 'له', 'فريضه', 'الصدقه', 'التي', 'امر', 'الله', 'رسوله', 'صلى', 'الله', 'عليه', 'وسلم', 'من', 'بلغت', 'عنده', 'من', 'الابل', 'صدقه', 'الجذعه', 'وليست', 'عنده', 'جذعه', 'وعنده', 'حقه', 'فانها', 'تقبل', 'منه', 'الحقه', 'ويجعل', 'معها', 'شاتين', 'ان', 'استيسرتا', 'له', 'او', 'عشرين', 'درهما', 'ومن', 'بلغت', 'عنده', 'صدقه', 'الحقه', 'وليست', 'عنده', 'الحقه', 'وعنده', 'الجذعه', 'فانها', 'تقبل', 'منه', 'الجذعه', 'ويعطيه', 'المصدق', 'عشرين', 'درهما', 'او', 'شاتين', 'ومن', 'بلغت', 'عنده', 'صدقه', 'الحقه', 'وليست', 'عنده', 'الا', 'بنت', 'لبون', 'فانها', 'تقبل', 'منه', 'بنت', 'لبون', 'ويعطي', 'شاتين', 'او', 'عشرين', 'درهما', 'ومن', 'بلغت', 'صدقته', 'بنت', 'لبون', 'وعنده', 'حقه', 'فانها', 'تقبل', 'منه', 'الحقه', 'ويعطيه', 'المصدق', 'عشرين', 'درهما', 'او', 'شاتين', 'ومن', 'بلغت', 'صدقته', 'بنت', 'لبون', 'وليست', 'عنده', 'وعنده', 'بنت', 'مخاض', 'فانها', 'تقبل', 'منه', 'بنت', 'مخاض', 'ويعطي', 'معها', 'عشرين', 'درهما', 'او', 'شاتين']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Mon', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Mon', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Mon', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Mon', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Mon', 'O', 'O']"
"['حدثنا', 'عثمان', 'حدثنا', 'جرير', 'عن', 'منصور', 'عن', 'الشعبي', 'عن', 'وراد', 'مولى', 'المغيره', 'بن', 'شعبه', 'عن', 'المغيره', 'بن', 'شعبه', 'قال', 'قال', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'ان', 'الله', 'حرم', 'عليكم', 'عقوق', 'الامهات', 'وواد', 'البنات', 'ومنع', 'وهات', 'وكره', 'لكم', 'قيل', 'وقال', 'وكثره', 'السؤال', 'واضاعه', 'المال']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'O', 'B_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn']"
"['حدثنا', 'محمد', 'بن', 'بشار', 'حدثنا', 'غندر', 'حدثنا', 'شعبه', 'عن', 'قيس', 'بن', 'مسلم', 'عن', 'طارق', 'بن', 'شهاب', 'عن', 'ابي', 'موسى', 'الاشعري', 'رضي', 'الله', 'عنه', 'قال', 'قدمت', 'على', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'بالبطحاء', 'وهو', 'منيخ', 'فقال', 'احججت', 'قلت', 'نعم', 'قال', 'بما', 'اهللت', 'قلت', 'لبيك', 'باهلال', 'كاهلال', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'قال', 'احسنت', 'طف', 'بالبيت', 'وبالصفا', 'والمروه', 'ثم', 'احل', 'فطفت', 'بالبيت', 'وبالصفا', 'والمروه', 'ثم', 'اتيت', 'امراه', 'من', 'قيس', 'ففلت', 'راسي', 'ثم', 'اهللت', 'بالحج', 'فكنت', 'افتي', 'به', 'حتى', 'كان', 'في', 'خلافه', 'عمر', 'فقال', 'ان', 'اخذنا', 'بكتاب', 'الله', 'فانه', 'يامرنا', 'بالتمام', 'وان', 'اخذنا', 'بقول', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'فانه', 'لم', 'يحل', 'حتى', 'يبلغ', 'الهدي', 'محله']","['O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'O', 'B_rawy', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_plc', 'O', 'O', 'O', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'O', 'O', 'O', 'B_plc', 'O', 'O', 'O', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['حدثنا', 'عمر', 'بن', 'حفص', 'بن', 'غياث', 'حدثنا', 'ابي', 'حدثنا', 'الاعمش', 'حدثنا', 'ابو', 'صالح', 'عن', 'ابي', 'هريره', 'رضي', 'الله', 'عنه', 'قال', 'سمعت', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'يقول', 'لا', 'يصومن', 'احدكم', 'يوم', 'الجمعه', 'الا', 'يوما', 'قبله', 'او', 'بعده']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_fnarmetn', 'I_fnarmetn', 'B_rawy', 'O', 'B_rawy', 'I_rawy', 'O', 'B_fnarmetn', 'I_fnarmetn', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Day', 'O', 'O', 'O', 'O', 'O']"
"['حدثنا', 'عبد', 'الله', 'بن', 'مسلمه', 'عن', 'مالك', 'عن', 'حميد', 'الطويل', 'عن', 'انس', 'بن', 'مالك', 'قال', 'كنا', 'نسافر', 'مع', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'فلم', 'يعب', 'الصائم', 'على', 'المفطر', 'ولا', 'المفطر', 'على', 'الصائم']","['O', 'O', 'O', 'O', 'O', 'O', 'B_rawy', 'O', 'B_rawy', 'I_rawy', 'O', 'B_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn']"
"['حدثنا', 'ابو', 'اليمان', 'اخبرنا', 'شعيب', 'عن', 'الزهري', 'قال', 'اخبرني', 'عروه', 'بن', 'الزبير', 'ان', 'عائشه', 'رضي', 'الله', 'عنها', 'قالت', 'كان', 'رسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم', 'امر', 'بصيام', 'يوم', 'عاشوراء', 'فلما', 'فرض', 'رمضان', 'كان', 'من', 'شاء', 'صام', 'ومن', 'شاء', 'افطر']","['O', 'B_rawy', 'I_rawy', 'O', 'B_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
